Unnamed: 0,ip_src,ip_dst,prt_src,prt_dst,proto,fwd_num_pkts,bwd_num_pkts,fwd_mean_iat,bwd_mean_iat,fwd_std_iat,bwd_std_iat,fwd_min_iat,bwd_min_iat,fwd_max_iat,bwd_max_iat,fwd_mean_offset,bwd_mean_offset,fwd_mean_pkt_len,bwd_mean_pkt_len,fwd_std_pkt_len,bwd_std_pkt_len,fwd_min_pkt_len,bwd_min_pkt_len,fwd_max_pkt_len,bwd_max_pkt_len,fwd_num_bytes,bwd_num_bytes,fwd_num_psh_flags,bwd_num_psh_flags,fwd_num_rst_flags,bwd_num_rst_flags,fwd_num_urg_flags,bwd_num_urg_flags
31,192.168.10.50,192.168.10.3,59540,3268,6,188,96,3.0662281704459,6.03562490563644,5.98807149518671,7.25701694419423,1.9073486328125E-06,1.19209289550781E-06,16.5560321807861,16.5564050674438,293.35709197636,300.796173547444,249.882978723404,120.5,201.010312870979,16.7854103315945,52,40,456,124,46978,11568,94,92,0,4,0,0
32,192.168.10.50,192.168.10.3,60554,389,6,194,98,3.13670812493161,6.2410773911427,6.03178484920716,7.28146740301708,9.5367431640625E-07,1.9073486328125E-06,16.5560960769653,16.5563950538635,302.824139254081,307.504105486821,252.072164948454,361.30612244898,201.051937046521,46.3765440720483,52,40,456,368,48902,35408,98,96,0,2,0,0
37,172.16.0.1,192.168.10.50,58952,80,6,9,6,0.630831748247147,1.00128583908081,1.6677733911102,2.00180363864057,2.86102294921875E-06,1.40666961669922E-05,5.0433452129364,5.0048930644989,0.632886976003647,1.00235352516174,87.1111111111111,1992,96.5130324469124,2327.05479093209,52,52,360,5892,784,11952,1,1,0,0,0,0
38,172.16.0.1,192.168.10.50,58954,80,6,9,6,0.630721390247345,1.00112476348877,1.66741437642727,2.00166005376844,0.000179052352905,1.31130218505859E-05,5.04228496551514,5.00444483757019,0.632720857858658,1.00195488929749,89,1992,101.853925904809,2322.07148899426,52,52,377,5844,801,11952,1,1,0,0,0,0
39,172.16.0.1,192.168.10.50,58956,80,6,9,5,0.630656749010086,1.25127148628235,1.66703560630569,2.16657699939665,2.31266021728516E-05,9.79900360107422E-05,5.04121804237366,5.00389289855957,0.63301008939743,1.25205051898956,112.555555555556,2380,168.467016957234,3967.68708443597,52,52,589,10236,1013,11900,1,1,0,0,0,0
40,172.16.0.1,192.168.10.50,58958,80,6,5,5,1.26225274801254,1.25216394662857,2.18251524515768,2.16582782338815,0.001636981964111,4.91142272949219E-05,5.04247999191284,5.00348687171936,1.26535779237747,1.25576561689377,121.8,758.6,135.63539361096,884.791410446553,52,52,393,2129,609,3793,1,1,0,0,0,0
41,172.16.0.1,192.168.10.50,58960,80,6,8,5,0.721186126981463,1.25201499462128,1.7637455689836,2.16565684825049,9.5367431640625E-07,0.000180959701538,5.04146194458008,5.00304198265076,0.725921562739781,1.25542402267456,105.125,2380,137.556749652643,3394.30864831117,52,52,469,8788,841,11900,1,1,0,0,0,0
42,172.16.0.1,192.168.10.50,58962,80,6,9,6,0.630937993526459,1.00145020484924,1.66740856536949,2.00146256606868,5.00679016113281E-06,4.79221343994141E-05,5.04248595237732,5.00437498092651,0.634100168943405,1.00361247062683,98.5555555555556,1992,128.874711863983,2322.07148899426,52,52,463,5844,887,11952,1,1,0,0,0,0
43,172.16.0.1,192.168.10.50,58964,80,6,8,6,0.720729555402483,1.00096082687378,1.76366563783895,2.00096265434049,4.05311584472656E-06,4.69684600830078E-05,5.04080986976624,5.00288605690002,0.723215614046369,1.00223369598389,100.625,1992,125.653230658826,2322.07148899426,52,52,433,5844,805,11952,1,1,0,0,0,0
44,172.16.0.1,192.168.10.50,58966,80,6,8,5,0.720684834889003,1.25116455554962,1.76327580338557,2.16587671577471,0.000200986862183,0.000163078308105,5.03980994224548,5.00257301330566,0.72350423676627,1.25233942270279,104.75,2380,136.564774008527,2996.2451168087,52,52,466,7340,838,11900,1,1,0,0,0,0
